conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1880230585408610769,Fri Jan 17 12:27:59 +0000 2025,88,Ha?? Gak sengaja? Kan ada SOPnya Usai Dipanggil Prabowo Kepala BGN Sebut Keracunan Makan Bergizi Gratis di Sukoharjo Tak Sengaja https://t.co/8gRoZpDtas,1880230585408610769,,,in,,12,63,37,https://x.com/undefined/status/1880230585408610769,1289954556411969537,
1983351164101111939,Wed Oct 29 01:52:21 +0000 2025,1132,Jumlah korban keracunan program Makan Bergizi Gratis (MBG) di Lembang Kabupaten Bandung Barat (KBB) Jawa Barat terus bertambah. Hingga Rabu (29/10/2025) pagi total korban mencapai 124 orang termasuk sejumlah guru yang turut mencicipi makanan bergizi tersebut. Klik link https://t.co/tWRjn5GAKP,1983351164101111939,https://pbs.twimg.com/media/G4ZHEPkasAAz4t1.jpg,,in,,69,247,595,https://x.com/undefined/status/1983351164101111939,23343960,
1919351644820795771,Mon May 05 11:21:06 +0000 2025,72,Presiden Prabowo mengakui adanya kasus keracunan dalam program makan bergizi gratis (MBG). Menurutnya dari penerima MBG sebanyak 3 juta orang korban keracunan sekitar 200 orang. Selengkapnya https://t.co/SNZNkLUyIX https://t.co/ZrVJ6jLxvD,1919351644820795771,https://pbs.twimg.com/amplify_video_thumb/1919349001222250496/img/GS36kMy8Tr0YUX7m.jpg,,in,,154,102,31,https://x.com/undefined/status/1919351644820795771,552523769,
2064633225868419437,Wed Jun 10 08:58:14 +0000 2026,51,Baca selengkapnya: https://t.co/7VFjzAF6Dc Menteri Energi dan Sumber Daya Mineral Bahlil Lahadalia menegaskan harga BBM subsidi dan elpiji subsidi tidak naik atas perintah Presiden Prabowo Subianto. Ia juga mengajak semua pihak menyukseskan Program Makan Bergizi Gratis. ~RK https://t.co/fCvjkgDJkK,2064633225868419437,https://pbs.twimg.com/media/HKcMB63bAAE0Y9x.jpg,,in,,20,58,15,https://x.com/undefined/status/2064633225868419437,23343960,
1915376093122695573,Thu Apr 24 12:03:41 +0000 2025,174,Kepala Badan Gizi Nasional (BGN) Dadan Hindayana mengungkap penyebab puluhan siswa keracunan usai makan bergizi gratis di Cianjur sulit dideteksi. Menurutnya sisa makanan yang diduga menimbulkan keracunan itu telah dibersihkan oleh pihak sekolah. ~J #MBG #MakanGratis https://t.co/5KyHoUhSXm,1915376093122695573,https://pbs.twimg.com/media/GpTIQhlbYAIVW9G.jpg,,in,,99,281,76,https://x.com/undefined/status/1915376093122695573,23343960,
2065024037269749887,Thu Jun 11 10:51:11 +0000 2026,148,Dewan Pimpinan Pusat (DPP) Partai Gerindra buka suara terkait dengan banyaknya kader yang memiliki Satuan Pelayanan Pemenuhan Gizi (SPPG) untuk program Makan Bergizi Gratis (MBG). ~RS https://t.co/8I5NITQavh,2065024037269749887,https://pbs.twimg.com/amplify_video_thumb/2065022752114069504/img/l6Olh4gfZUn3ArQd.jpg,,in,,11,84,32,https://x.com/undefined/status/2065024037269749887,23343960,
1980414492036186539,Mon Oct 20 23:23:03 +0000 2025,232,Korban keracunan makan bergizi gratis (MBG) di tiga sekolah di Kecamatan Kairatu Maluku terus bertambah. Hingga Senin (20/10/2025) pukul 23.50 WIT 140 siswa dilaporkan menjalani perawatan. Baca di sini: https://t.co/utkJHataoZ / #Maluku #MakanBergiziGratis https://t.co/SpX56VGsWi,1980414492036186539,https://pbs.twimg.com/media/G3vX0IdXQAAhmHX.jpg,,in,,27,56,169,https://x.com/undefined/status/1980414492036186539,23343960,
1879818088931266667,Thu Jan 16 09:08:52 +0000 2025,22957,Puluhan siswa Sekolah Dasar (SD) Negeri Dukuh 03 Kabupaten Sukoharjo Jawa Tengah mengalami keracunan setelah mengonsumsi menu Makan Bergizi Gratis (MBG) pada Kamis (16/1/2025). &lt; #MakanBergiziGratis #Sukoharjo https://t.co/9FeSjxyNNE,1879818088931266667,,,in,,3521,970,6098,https://x.com/undefined/status/1879818088931266667,23343960,
1914586498093219970,Tue Apr 22 07:46:07 +0000 2025,1210,Jumlah korban yang mengalami gejala keracunan massal setelah menyantap hidangan Makan Bergizi Gratis (MBG) di Kabupaten Cianjur Jawa Barat bertambah menjadi 78 orang. ~LL #KeracunanMBG https://t.co/hMfHrYhwyf,1914586498093219970,,,in,,71,109,640,https://x.com/undefined/status/1914586498093219970,23343960,
2064993364291018940,Thu Jun 11 08:49:18 +0000 2026,23,Mensesneg Prasetyo Hadi menegaskan bahwa pemerintah melakukan penataan besar-besaran terhadap Satuan Pelayanan Pemenuhan Gizi (SPPG) atau dapur program Makan Bergizi Gratis (MBG). ~RS https://t.co/9QaqMpyggR,2064993364291018940,https://pbs.twimg.com/amplify_video_thumb/2064992204012347392/img/T_LNdvl65e8gvkM3.jpg,,in,,9,51,5,https://x.com/undefined/status/2064993364291018940,23343960,
